id,school_id,year_group,favourite_subject,least_favourite_subject,ability_maths,ability_english,ability_science,class_id,male,class_male_pr
107817,17,1,Art,Spanish,3,3,3,290,0,0
107798,17,1,Maths,RS,4,3,3,290,0,0
107866,17,1,PE,Spanish,2,2,3,290,0,0
107826,17,1,Art,History,3,3,3,290,0,0
107703,17,2,English,Geography,4,4,3,291,0,0
107660,17,2,Maths,Textiles,4,3,4,291,0,0
107764,17,2,French,Music,4,3,3,291,0,0
107612,17,2,"PE, Geography","Music, French",4,2,3,291,0,0
107610,17,2,Art,RS,3,2,3,291,0,0
107689,17,2,ICT,Science,4,3,3,291,0,0
107758,17,2,Drama,Textiles,4,3,3,291,0,0
107739,17,2,Textiles,German,3,4,3,291,0,0
107673,17,2,Art,Enrichment,3,4,3,291,0,0
107669,17,2,"Art, PE",,3,4,3,291,0,0
107687,17,2,PE,Music,4,3,4,291,0,0
107598,17,2,Maths,Art,4,2,3,291,0,0
107605,17,2,PE,Music,3,3,3,291,0,0
107668,17,2,Drama,Art,3,2,1,291,0,0
107753,17,2,Food Technology,History,2,2,3,291,0,0
107682,17,2,PE,French,3,3,4,291,0,0
107727,17,2,Drama,History,3,3,4,291,0,0
107730,17,2,Textiles,Enrichment,2,2,3,291,0,0
107602,17,2,"Art, English",French,3,4,3,291,0,0
107710,17,2,Technology,Geography,4,2,4,291,0,0
107634,17,2,Drama,History,3,3,3,291,0,0
107749,17,2,"PE, Maths",French,4,3,4,291,0,0
107620,17,2,PE,Textiles,3,3,3,291,0,0
107757,17,2,Science,Music,3,3,4,291,0,0
107621,17,2,Art,RS,3,4,3,291,0,0
107654,17,2,PE,Art,3,3,3,291,0,0
107691,17,2,PE,Music,4,3,4,291,0,0
107656,17,2,Art,Product Design,2,3,2,291,0,0
107724,17,2,Drama,Science,3,3,2,291,0,0
107639,17,2,Drama,French,3,3,4,292,0,0
107420,17,2,Maths,Art,4,3,4,292,0,0
107658,17,2,English,RS,2,2,2,292,0,0
107599,17,2,Food Technology,History,3,3,3,292,0,0
107760,17,2,Art,RS,2,2,2,292,0,0
107734,17,2,German,French,3,2,4,292,0,0
107773,17,2,English,Science,3,4,3,292,0,0
107674,17,2,Drama,French,2,3,3,292,0,0
107728,17,2,Drama,RS,3,4,4,292,0,0
107746,17,2,Food Technology,PE,3,3,3,292,0,0
107666,17,2,Art,Maths,2,3,3,292,0,0
107600,17,2,Food Technology,Music,3,3,3,292,0,0
117891,17,2,PE,Enrichment,2,3,3,292,0,0
107745,17,2,PE,French,2,3,2,292,0,0
107693,17,2,Technology,History,3,2,4,292,0,0
107750,17,2,Music,Textiles,3,4,3,292,0,0
107635,17,2,Drama,French,2,3,3,292,0,0
107713,17,2,History,RS,3,2,3,292,0,0
107646,17,2,Drama,Music,3,2,3,292,0,0
107950,17,2,Drama,PE,4,4,3,292,0,0
107627,17,2,Drama,French,3,3,4,292,0,0
107737,17,2,History,Art,3,4,3,292,0,0
107648,17,2,Drama,Enrichment,2,4,3,292,0,0
107692,17,2,Music,Art,3,4,3,292,0,0
107619,17,2,Drama,Science,2,4,2,292,0,0
107707,17,2,PE,English,3,2,3,292,0,0
107628,17,2,English,Music,2,3,3,292,0,0
107735,17,2,PE,French,3,2,3,292,0,0
107706,17,2,Drama,French,3,3,2,292,0,0
107661,17,2,English,PE,4,3,4,293,0,0
107632,17,2,Technology,Spanish,3,3,2,293,0,0
107616,17,2,Drama,Music,3,4,3,293,0,0
107740,17,2,PE,RS,2,2,2,293,0,0
107699,17,2,History,Geography,3,3,3,293,0,0
107702,17,2,Maths,History,4,3,3,293,0,0
107662,17,2,Science,Technology,4,4,4,293,0,0
107701,17,2,Technology,Spanish,3,2,3,293,0,0
107672,17,2,"Art, PE",French,2,2,2,293,0,0
107725,17,2,Science,Enrichment,4,4,4,293,0,0
107715,17,2,Art,Enrichment,4,4,4,293,0,0
117892,17,2,Technology,RS,4,4,3,293,0,0
107638,17,2,Maths,Enrichment,4,4,4,293,0,0
107733,17,2,Textiles,Enrichment,3,3,3,293,0,0
108183,17,2,Science,PE,3,3,3,293,0,0
107700,17,2,Art,History,3,3,2,293,0,0
107716,17,2,PE,Music,3,2,2,293,0,0
107601,17,2,English,French,3,2,1,293,0,0
107695,17,2,Food Technology,Music,3,1,2,293,0,0
107763,17,2,History,Spanish,4,3,2,293,0,0
107694,17,2,Drama,French,3,3,4,293,0,0
107624,17,2,Maths,Geography,3,2,3,293,0,0
107705,17,2,English,Geography,3,4,3,293,0,0
107721,17,2,ICT,PE,3,3,2,293,0,0
107671,17,2,"English, Art",Spanish,3,4,3,293,0,0
107714,17,2,Art,Science,3,3,3,293,0,0
107626,17,2,English,Geography,3,4,3,293,0,0
107696,17,2,"English, PE",RS,4,4,3,293,0,0
107675,17,2,Drama,RS,3,2,3,293,0,0
107611,17,2,PE,Art,3,2,3,293,0,0
108128,17,2,Technology,Spanish,3,3,3,294,0,0
108144,17,2,PE,Enrichment,3,4,3,294,0,0
108135,17,2,Drama,Enrichment,3,2,2,294,0,0
108133,17,2,Technology,Spanish,3,2,3,294,0,0
108149,17,2,Drama,RS,2,2,2,294,0,0
108125,17,2,PE,Maths,2,3,3,294,0,0
108145,17,2,Drama,Art,2,3,3,294,0,0
108146,17,2,PE,Spanish,4,3,4,294,0,0
108136,17,2,Art,Maths,3,4,3,294,0,0
108148,17,2,Science,Geography,3,4,4,294,0,0
108123,17,2,Art,"PE, Maths, Languages",3,2,3,294,0,0
108127,17,2,Drama,Spanish,3,2,2,294,0,0
108139,17,2,Food Technology,Geography,3,3,3,294,0,0
108140,17,2,Science,Art,3,3,4,294,0,0
108129,17,2,"PE, Geography","RS, History",3,2,4,294,0,0
108181,17,2,Textiles,Geography,2,2,3,294,0,0
108134,17,2,"Art, Spanish, Maths, English","French, Technology",3,4,3,294,0,0
108138,17,2,Textiles,Spanish,3,1,2,294,0,0
108141,17,2,English,Art,3,3,3,294,0,0
108126,17,2,Art,Geography,3,3,4,294,0,0
108143,17,2,Art,Spanish,3,3,4,294,0,0
108142,17,2,Food Technology,Geography,4,3,3,294,0,0
108147,17,2,Textiles,Maths,3,3,3,294,0,0
108130,17,2,Food Technology,Maths,2,2,2,294,0,0
108150,17,2,Food Technology,Maths,2,3,2,294,0,0
108124,17,2,Art,French,4,3,3,294,0,0
108131,17,2,English,Maths,2,3,2,294,0,0
108132,17,2,Maths,Spanish,3,3,3,294,0,0
108151,17,2,PE,Spanish,3,3,2,294,0,0
108137,17,2,English,Spanish,3,4,2,294,0,0
107680,17,2,Art,History,1,2,3,295,0,0
107720,17,2,Drama,History,2,3,3,295,0,0
107670,17,2,Drama,Science,3,3,3,295,0,0
107683,17,2,Art,PE,2,3,2,295,0,0
107751,17,2,Textiles,Maths,2,4,4,295,0,0
107651,17,2,Art,Science,2,3,3,295,0,0
107770,17,2,Drama,Science,2,3,3,295,0,0
107743,17,2,Drama,RS,2,2,3,295,0,0
107759,17,2,Drama,PE,2,3,2,295,0,0
107698,17,2,Science,Maths,2,2,3,295,0,0
107657,17,2,Drama,RS,1,4,4,295,0,0
107636,17,2,English,History,2,3,2,295,0,0
107678,17,2,Art,Science,2,3,1,295,0,0
107718,17,2,PE,History,2,4,3,295,0,0
107652,17,2,PE,Maths,1,3,3,295,0,0
107676,17,2,"Art, Technology",RS,2,2,3,295,0,0
107650,17,2,Drama,Spanish,3,3,3,295,0,0
107719,17,2,Drama,Maths,2,4,3,295,0,0
107642,17,2,PE,Spanish,3,2,2,295,0,0
107709,17,2,PE,History,1,2,2,295,0,0
107604,17,2,Art,PE,2,3,2,295,0,0
107677,17,2,English,Geography,2,3,2,295,0,0
107615,17,2,Drama,Geography,3,3,3,295,0,0
107625,17,2,Drama,Science,1,1,1,295,0,0
107655,17,2,PE,Music,3,3,3,295,0,0
117885,17,3,"Drama, Art, Science","Maths, History, RS, Geography, Music",3,3,4,296,0,0
107580,17,3,PE,Geography,4,4,4,296,0,0
107566,17,3,Maths,RS,4,3,4,296,0,0
107571,17,3,PE,Physics,3,3,3,296,0,0
107515,17,3,Science,French,3,2,4,296,0,0
107524,17,3,Art,German,4,3,4,296,0,0
107518,17,3,PE,History,4,3,4,296,0,0
107574,17,3,"Art, Drama, Science, English, PE","History, RS, Maths",3,3,3,296,0,0
108178,17,3,Art,Resistant Materials,3,3,2,296,0,0
107442,17,3,PE,German,3,2,2,296,0,0
107459,17,3,PE,RS,4,4,4,296,0,0
117890,17,3,ICT,English,3,1,2,296,0,0
107490,17,3,Maths,Technology,3,2,3,296,0,0
107510,17,3,PE,French,4,2,4,296,0,0
107427,17,3,Drama,History,3,4,3,296,0,0
107539,17,3,,,3,3,2,296,0,0
107462,17,3,Chemistry,German,4,3,4,296,0,0
117889,17,3,Maths,History,3,2,2,296,0,0
107494,17,3,Drama,Geography,4,4,4,296,0,0
107575,17,3,German,Food Technology,4,2,4,296,0,0
107502,17,3,Art,Music,3,3,3,296,0,0
107458,17,3,PE,Music,4,4,4,296,0,0
107578,17,3,ICT,History,4,3,1,296,0,0
117886,17,3,Technology,Art,3,2,3,296,0,0
107551,17,3,Biology,History,3,3,3,296,0,0
107443,17,3,PE,"French, German",4,4,4,296,0,0
107448,17,3,Graphics Design,PE,3,3,4,296,0,0
107498,17,3,History,Physics,3,3,3,296,0,0
107423,17,3,Maths,Art,4,3,4,296,0,0
107594,17,3,English,Physics,3,4,3,296,0,0
107582,17,3,German,French,2,2,3,297,0,0
107548,17,3,Art,French,3,3,3,297,0,0
107486,17,3,Textiles,History,3,2,4,297,0,0
117884,17,3,Art,Geography,2,4,2,297,0,0
107531,17,3,ICT,Art,3,3,3,297,0,0
107426,17,3,Technology,German,2,2,3,297,0,0
107480,17,3,Maths,RS,4,2,3,297,0,0
107482,17,3,PE,Geography,2,2,3,297,0,0
107541,17,3,ICT,German,2,3,2,297,0,0
117881,17,3,Graphics Design,RS,3,2,3,297,0,0
107553,17,3,PE,History,4,4,4,297,0,0
107499,17,3,PE,Geography,3,3,3,297,0,0
107489,17,3,Art and Design,RS,3,3,3,297,0,0
107475,17,3,PE,German,3,3,3,297,0,0
107576,17,3,English,German,3,3,3,297,0,0
107444,17,3,Science,German,2,3,4,297,0,0
107473,17,3,Science,Art,3,2,4,297,0,0
107554,17,3,"Technology, Art",Geography,3,3,4,297,0,0
107471,17,3,Food Technology,Physics,3,3,2,297,0,0
107430,17,3,Music,Geography,2,2,3,297,0,0
107487,17,3,Biology,RS,3,3,4,297,0,0
117882,17,3,Drama,French,3,3,4,297,0,0
108180,17,3,Drama,German,2,3,2,297,0,0
107547,17,3,Art,German,2,3,3,297,0,0
107460,17,3,German,Chemistry,3,3,2,297,0,0
107451,17,3,Art,Resistant Materials,3,3,3,297,0,0
107559,17,3,Geography,Music,3,2,2,297,0,0
107561,17,3,ICT,Maths,2,3,3,298,0,0
107434,17,3,Drama,Science,2,3,2,298,0,0
107470,17,3,PE,German,1,3,2,298,0,0
107593,17,3,Chemistry,History,3,3,4,298,0,0
107422,17,3,Music,French,3,3,3,298,0,0
107563,17,3,Technology,Geography,3,3,3,298,0,0
107535,17,3,PE,Chemistry,3,3,2,298,0,0
107447,17,3,Art,Chemistry,2,3,2,298,0,0
107439,17,3,Physics,Music,3,1,4,298,0,0
108098,17,3,Biology,Geography,3,2,3,298,0,0
107488,17,3,Technology,RS,3,3,2,298,0,0
107446,17,3,Technology,German,2,3,2,298,0,0
107508,17,3,English,French,2,4,2,298,0,0
107549,17,3,PE,French,1,1,1,298,0,0
107503,17,3,Technology,Music,2,3,3,298,0,0
107474,17,3,German,French,2,4,3,298,0,0
107500,17,3,Art,French,2,3,3,298,0,0
108108,17,3,PE,English,3,1,2,299,0,0
108110,17,3,Food Technology,French,3,2,3,299,0,0
108090,17,3,Art,Physics,3,4,2,299,0,0
108093,17,3,Food Technology,Maths,3,2,3,299,0,0
108114,17,3,PE,French,4,3,3,299,0,0
108111,17,3,Textiles,Chemistry,3,4,2,299,0,0
108096,17,3,PE,French,3,3,3,299,0,0
108118,17,3,ICT,Maths,3,2,1,299,0,0
108120,17,3,Art,Maths,3,2,3,299,0,0
108117,17,3,ICT,Physics,3,3,3,299,0,0
108094,17,3,Art,Maths,2,3,3,299,0,0
108107,17,3,Food Technology,French,3,2,3,299,0,0
108092,17,3,Spanish,Art,4,4,4,299,0,0
108119,17,3,Art,RS,3,3,3,299,0,0
108116,17,3,PE,,3,3,3,299,0,0
108122,17,3,Art,Maths,3,3,3,299,0,0
108121,17,3,History,French,3,2,3,299,0,0
108109,17,3,Art,Physics,4,2,3,299,0,0
108095,17,3,PE,Maths,3,2,3,299,0,0
108102,17,3,Art,French,4,3,4,299,0,0
108106,17,3,Technology,History,3,3,3,299,0,0
108097,17,3,Geography,French,3,2,3,299,0,0
108099,17,3,PE,History,3,2,2,299,0,0
108105,17,3,Art,Geography,3,2,3,299,0,0
108100,17,3,Drama,Maths,2,1,1,299,0,0
108104,17,3,Science,Geography,4,3,4,299,0,0
108112,17,3,PE,French,4,2,3,299,0,0
108091,17,3,Music,Art,3,3,3,299,0,0
108113,17,3,Food Technology,Maths,3,4,3,299,0,0
107468,17,3,Technology,French,2,3,2,300,0,0
107495,17,3,PE,Spanish,2,2,2,300,0,0
107466,17,3,Art,PE,3,4,3,300,0,0
107564,17,3,Art,Music,3,3,2,300,0,0
107565,17,3,Maths,Geography,3,3,2,300,0,0
107545,17,3,Art,Languages,3,3,4,300,0,0
107526,17,3,Drama,French,2,3,2,300,0,0
117888,17,3,Textiles,French,3,4,3,300,0,0
117887,17,3,ICT,English,4,2,3,300,0,0
107484,17,3,Science,French,4,2,4,300,0,0
107525,17,3,Geography,RS,4,3,3,300,0,0
107522,17,3,Food Technology,French,3,4,3,300,0,0
107538,17,3,ICT,PE,3,2,3,300,0,0
107492,17,3,Art,French,3,2,2,300,0,0
107507,17,3,Art,RS,3,4,3,300,0,0
107438,17,3,Drama,Art,3,3,2,300,0,0
107521,17,3,English,French,3,3,3,300,0,0
107567,17,3,Art,RS,3,2,3,300,0,0
107497,17,3,Drama,Geography,3,3,3,300,0,0
107453,17,3,Drama,Spanish,3,2,3,300,0,0
107467,17,3,English,History,3,3,3,300,0,0
107560,17,3,ICT,Maths,3,2,4,300,0,0
107530,17,3,Food Technology,French,2,3,2,300,0,0
107589,17,3,English,Geography,3,3,3,300,0,0
107454,17,3,Technology,French,2,2,3,300,0,0
107461,17,3,Art,Geography,3,3,3,300,0,0
107577,17,3,Spanish,Art,3,2,2,300,0,0
107452,17,3,Art,French,3,4,4,300,0,0
107440,17,3,Drama,History,3,3,3,300,0,0
107588,17,3,Maths,French,3,2,2,300,0,0
107583,17,3,English,Art,3,3,3,300,0,0
107536,17,3,Art,RS,3,2,3,300,0,0
107493,17,3,Drama,French,2,3,3,301,0,0
107537,17,3,Drama,French,3,3,2,301,0,0
107509,17,3,Spanish,RS,2,2,3,301,0,0
107533,17,3,Art,Maths,2,2,2,301,0,0
107513,17,3,English,Physics,3,4,2,301,0,0
107455,17,3,PE,French,2,1,2,301,0,0
107527,17,3,PE,French,2,2,2,301,0,0
107472,17,3,PE,RS,3,2,3,301,0,0
108101,17,3,PE,History,2,1,3,301,0,0
108115,17,3,PE,History,2,3,3,301,0,0
107544,17,3,English,Geography,3,3,2,301,0,0
107479,17,3,Art,RS,1,2,3,301,0,0
107433,17,3,Science,Maths,2,2,4,301,0,0
107432,17,3,PE,Maths,1,2,3,301,0,0
107540,17,3,Art,History,3,3,3,301,0,0
107476,17,3,PE,French,2,3,3,301,0,0
117883,17,3,Chemistry,Maths,1,3,3,301,0,0
107581,17,3,Technology,French,3,4,2,301,0,0
107534,17,3,English,Maths,2,4,3,301,0,0
108089,17,3,,Physics,3,3,3,301,0,0
107590,17,3,PE,Maths,1,2,2,301,0,0
107570,17,3,PE,French,2,3,2,301,0,0
107556,17,3,Drama,Geography,3,4,3,301,0,0
107529,17,3,Art,Maths,3,2,3,301,0,0
107431,17,3,Technology,"Maths, German",2,3,3,301,0,0
107504,17,3,PE,"Music, History, French",1,1,1,301,0,0
107523,17,3,Drama,Maths,1,3,2,301,0,0
107579,17,3,History,French,1,3,2,301,0,0
108184,17,3,Art,PE,2,3,3,301,0,0
108179,17,3,Art,Chemistry,3,3,2,301,0,0
107317,17,4,Art,Business Studies,3,4,3,302,0,0
107367,17,4,Art,French,3,3,2,302,0,0
107336,17,4,Chemistry,PE,3,3,4,302,0,0
107292,17,4,Graphics Design,Physics,3,2,2,302,0,0
107372,17,4,Graphics Design,English,2,2,2,302,0,0
107410,17,4,Drama,Physics,3,3,2,302,0,0
107312,17,4,PE,English,4,2,3,302,0,0
107387,17,4,PE,English,3,2,2,302,0,0
107392,17,4,Business Studies,Citizenship,3,3,3,302,0,0
107354,17,4,PE,Biology,2,3,1,302,0,0
107772,17,4,Drama,French,2,2,2,302,0,0
107289,17,4,ICT,Art,3,2,3,302,0,0
107421,17,4,"Art, Classical Studies","Business Studies, Maths",3,4,3,302,0,0
107328,17,4,Graphics Design,Spanish,3,2,3,302,0,0
107284,17,4,Drama,PE,2,3,1,302,0,0
107266,17,4,Food Technology,Chemistry,3,3,3,302,0,0
107347,17,4,Textiles,Chemistry,3,3,3,302,0,0
107262,17,4,Art,RS,3,2,3,302,0,0
107327,17,4,Music,French,3,3,3,302,0,0
107416,17,4,Textiles,Maths,2,3,3,302,0,0
107391,17,4,ICT,Spanish,3,3,3,302,0,0
107290,17,4,Art,Chemistry,3,2,1,302,0,0
107401,17,4,Drama,Chemistry,3,4,3,302,0,0
107275,17,4,ICT,French,3,2,3,302,0,0
107415,17,4,Geography,RS,3,2,3,302,0,0
107596,17,4,ICT,English,3,2,1,302,0,0
107373,17,4,PE,French,3,3,2,302,0,0
107408,17,4,Drama,Chemistry,3,2,3,302,0,0
107341,17,4,Drama,French,3,3,3,302,0,0
107301,17,4,Drama,Spanish,3,3,3,302,0,0
107285,17,4,Food Technology,German,3,3,3,303,0,0
107294,17,4,Geography,RS,3,3,3,303,0,0
107260,17,4,Drama,French,2,3,3,303,0,0
107281,17,4,Art,ICT,3,2,3,303,0,0
107323,17,4,Graphics Design,Maths,2,3,3,303,0,0
107351,17,4,ICT,PE,2,3,3,303,0,0
107377,17,4,Drama,Biology,3,3,3,303,0,0
107345,17,4,PE,,3,3,2,303,0,0
107356,17,4,Drama,ICT,2,3,3,303,0,0
107355,17,4,Food Technology,PE,2,3,2,303,0,0
107248,17,4,Maths,ICT,3,3,3,303,0,0
107380,17,4,Science,English,2,2,3,303,0,0
107265,17,4,Art,Science,2,3,2,303,0,0
107340,17,4,PE,Chemistry,3,1,3,303,0,0
107397,17,4,Music,Maths,2,3,3,303,0,0
107405,17,4,Drama,Biology,4,3,2,303,0,0
107409,17,4,Drama,English,3,2,2,303,0,0
107271,17,4,History,Chemistry,2,3,1,303,0,0
107288,17,4,Resistant Materials,Chemistry,3,3,3,303,0,0
107298,17,4,German,Citizenship,3,3,3,303,0,0
107385,17,4,Art,English,3,1,3,303,0,0
107320,17,4,ICT,Maths,2,2,3,304,0,0
107297,17,4,Drama,Chemistry,2,4,2,304,0,0
107376,17,4,Textiles,Physics,1,3,2,304,0,0
107343,17,4,Textiles,RS,2,3,2,304,0,0
108071,17,4,Art,RS,3,3,4,304,0,0
107263,17,4,Art,Chemistry,2,3,2,304,0,0
107274,17,4,English,Maths,1,4,3,304,0,0
107321,17,4,Graphics Design,ICT,2,3,3,304,0,0
107308,17,4,RS,Maths,2,4,3,304,0,0
107250,17,4,Art,Science,2,4,2,304,0,0
107310,17,4,Graphics Design,"Maths, Physics",2,3,2,304,0,0
107283,17,4,ICT,Maths,2,3,3,304,0,0
107280,17,4,History,Science,1,4,1,304,0,0
107369,17,4,Graphics Design,RS,3,3,3,304,0,0
107357,17,4,"Drama, History","Maths, Geography",2,3,3,304,0,0
107414,17,4,English,RS,2,3,3,304,0,0
107318,17,4,History,Maths,1,3,1,304,0,0
107412,17,4,Geography,RS,3,3,2,304,0,0
107368,17,4,Drama,English,3,2,3,305,0,0
107329,17,4,Drama,RS,3,3,4,305,0,0
107378,17,4,Drama,Biology,3,3,3,305,0,0
107337,17,4,Maths,French,4,3,3,305,0,0
107383,17,4,Maths,History,4,3,4,305,0,0
107393,17,4,PE,RS,4,4,2,305,0,0
108185,17,4,Textiles,English,4,2,4,305,0,0
107361,17,4,Business Studies,English,4,2,4,305,0,0
107304,17,4,Maths,English,4,2,3,305,0,0
107247,17,4,Graphics Design,RS,4,3,3,305,0,0
107334,17,4,Resistant Materials,French,3,3,3,305,0,0
108186,17,4,Science,RS,4,3,4,305,0,0
107363,17,4,ICT,English,3,3,4,305,0,0
107332,17,4,Graphics Design,Chemistry,3,3,3,305,0,0
107251,17,4,Art,Physics,3,3,3,305,0,0
107407,17,4,ICT,History,4,3,3,305,0,0
107330,17,4,PE,Physics,4,3,3,305,0,0
107375,17,4,Textiles,RS,4,2,4,305,0,0
107296,17,4,PE,RS,4,3,3,305,0,0
107287,17,4,PE,Spanish,4,3,3,305,0,0
107300,17,4,PE,French,4,3,3,305,0,0
107256,17,4,PE,Physics,4,3,3,305,0,0
107399,17,4,Drama,French,3,3,3,305,0,0
107243,17,4,Science,ICT,3,3,3,305,0,0
107303,17,4,Maths,PE,4,3,4,305,0,0
107254,17,4,ICT,Geography,3,3,3,305,0,0
107359,17,4,Music,RS,4,4,4,306,0,0
117893,17,4,PE,Maths,2,2,2,306,0,0
107286,17,4,Art,German,3,3,3,306,0,0
107398,17,4,Drama,Geography,3,3,2,306,0,0
107390,17,4,Art,Science,3,3,2,306,0,0
107246,17,4,ICT,Spanish,3,3,3,306,0,0
107307,17,4,Drama,Physics,3,3,3,306,0,0
107411,17,4,Drama,Physics,3,3,3,306,0,0
107268,17,4,ICT,Maths,4,4,4,306,0,0
107394,17,4,Drama,Maths,2,3,3,306,0,0
107244,17,4,English,German,3,4,3,306,0,0
107245,17,4,Graphics Design,Science,3,3,2,306,0,0
107371,17,4,PE,Chemistry,2,3,2,306,0,0
107279,17,4,Maths,French,3,4,3,306,0,0
107322,17,4,Drama,Chemistry,3,4,2,306,0,0
107389,17,4,PE,Chemistry,3,2,2,306,0,0
107344,17,4,Chemistry,Maths,3,1,3,306,0,0
107295,17,4,Music,Spanish,3,3,2,306,0,0
107384,17,4,Music,Spanish,3,3,4,306,0,0
107325,17,4,Textiles,English,3,2,3,306,0,0
107302,17,4,Textiles,Dance,3,3,3,306,0,0
107395,17,4,PE,RS,2,2,2,306,0,0
117800,17,4,Art,Biology,3,2,2,306,0,0
107291,17,4,Music,Biology,2,3,2,306,0,0
107273,17,4,Textiles,Chemistry,3,4,2,306,0,0
107326,17,4,Maths,PE,3,3,2,306,0,0
107379,17,4,PE,Maths,4,4,4,306,0,0
108288,18,1,PE,Arabic,4,3,3,307,0,0
108258,18,1,Art,PSCHE,4,4,4,307,0,0
108283,18,1,Art,PE,3,4,3,307,0,0
108284,18,1,PE,Art,3,3,3,307,0,0
108266,18,1,Science,History,3,3,4,307,0,0
108277,18,1,PE,Art,3,3,3,307,0,0
108267,18,1,PE,Art,3,4,4,307,0,0
108274,18,1,French,Geography,3,4,3,307,0,0
108262,18,1,PSCHE,Geography,4,4,3,307,0,0
108256,18,1,PE,Maths,3,3,3,307,0,0
108257,18,1,PE,Science,4,3,2,307,0,0
108289,18,1,Science,History,4,3,4,307,0,0
108287,18,1,Maths,History,3,2,2,308,0,0
108270,18,1,Art,Maths,1,3,2,308,0,0
108276,18,1,PE,Maths,1,3,3,308,0,0
108273,18,1,History,Maths,2,3,3,308,0,0
108263,18,1,Art and Design,French,3,2,2,308,0,0
108291,18,1,Art,Geography,4,4,3,309,0,0
108261,18,1,PE,Geography,3,3,2,309,0,0
108281,18,1,Art,Geography,3,3,2,309,0,0
108265,18,1,Maths,Science,3,3,2,309,0,0
108269,18,1,Art,Urdu,4,4,4,309,0,0
108300,18,1,Science,Urdu,NA,NA,NA,309,0,0
108285,18,1,Maths,Geography,4,3,3,309,0,0
108268,18,1,History,Science,3,3,2,309,0,0
108259,18,1,English,Geography,2,3,3,309,0,0
108272,18,1,Art,History,3,2,3,309,0,0
108255,18,1,Art,Science,3,3,3,309,0,0
108292,18,1,Art,History,2,3,2,309,0,0
108271,18,1,English,History,3,3,3,309,0,0
108242,18,2,PE,Arabic,3,3,2,310,0,0
108207,18,2,PE,Science,2,4,2,310,0,0
108240,18,2,PE,Maths,3,3,3,310,0,0
108220,18,2,Science,ICT,3,3,3,310,0,0
108202,18,2,PE,History,3,1,2,310,0,0
108236,18,2,Art,Science,3,3,2,310,0,0
108295,18,2,PE,Maths,3,3,3,310,0,0
108225,18,2,PE,Maths,3,3,3,310,0,0
108254,18,2,"PE, Science","History, Geography",3,2,3,310,0,0
108214,18,2,PE,Maths,3,3,3,310,0,0
108228,18,2,Science,ICT,3,3,3,310,0,0
108229,18,2,PE,Geography,3,3,3,310,0,0
108294,18,2,Art,French,1,4,3,311,0,0
108253,18,2,PE,Maths,1,3,4,311,0,0
108208,18,2,Art,ICT,2,2,2,311,0,0
118100,18,2,Science,English,3,2,3,311,0,0
108241,18,2,PE,Art,4,3,3,311,0,0
108210,18,2,PE,English,4,3,3,311,0,0
108235,18,2,Maths,Geography,3,3,3,311,0,0
108230,18,2,PE,Art,3,3,3,311,0,0
108245,18,2,Geography,History,2,1,3,311,0,0
108218,18,2,PE,Art,3,3,3,311,0,0
108239,18,2,PE,Science,2,3,2,311,0,0
108226,18,2,PE,Maths,2,4,3,311,0,0
108219,18,2,PE,ICT,3,3,3,311,0,0
108247,18,2,PE,"French, History",3,2,2,311,0,0
108244,18,2,Art,Maths,2,4,3,311,0,0
108231,18,2,Art,Maths,1,3,2,311,0,0
108216,18,2,French,English,4,4,4,312,0,0
108248,18,2,French,English,4,3,3,312,0,0
108232,18,2,PE,History,4,4,4,312,0,0
108221,18,2,PE,ICT,3,3,3,312,0,0
108217,18,2,Art,ICT,3,4,3,312,0,0
108212,18,2,PE,Science,4,3,2,312,0,0
108211,18,2,"Science, English",All,4,3,4,312,0,0
108246,18,2,Geography,Art,4,4,3,312,0,0
108224,18,2,Art,French,2,2,3,312,0,0
108209,18,2,RS,English,3,3,3,312,0,0
108203,18,2,PE,PSCHE,3,1,3,312,0,0
108237,18,2,PE,Geography,4,3,4,312,0,0
108205,18,2,PE,English,3,3,3,312,0,0
108234,18,2,Science,Arabic,3,3,4,312,0,0
108213,18,2,PE,English,3,2,2,312,0,0
108238,18,2,RS,Science,3,3,2,312,0,0
108206,18,2,Art,English,4,3,4,312,0,0
108222,18,2,PE,Geography,4,3,3,312,0,0
108233,18,2,"English, History",None,4,3,3,312,0,0
108243,18,2,PE,Science,4,2,1,312,0,0
108380,18,3,Maths,Art,3,3,3,313,0,0
108389,18,3,Art,Physics,2,3,2,313,0,0
108388,18,3,PE,Science,4,3,2,313,0,0
108379,18,3,Arabic,Maths,3,3,2,313,0,0
108414,18,3,,,2,3,3,313,0,0
108400,18,3,PE,French,4,4,4,313,0,0
108395,18,3,PE,Science,3,2,1,313,0,0
108384,18,3,PE,History,4,1,2,313,0,0
108193,18,3,PE,English,2,2,2,313,0,0
108404,18,3,Biology,Physics,3,2,4,313,0,0
108391,18,3,PE,History,4,4,4,313,0,0
108188,18,3,Chemistry,Art,4,3,4,313,0,0
108398,18,3,Maths,Arabic,4,2,1,313,0,0
108194,18,3,History,Maths,2,2,2,314,0,0
108381,18,3,PE,Maths,2,2,3,314,0,0
108189,18,3,PE,French,2,3,3,314,0,0
108410,18,3,PE,Arabic,3,4,2,314,0,0
108198,18,3,English,Maths,3,3,3,314,0,0
108405,18,3,Chemistry,Art,3,3,3,314,0,0
108199,18,3,PE,Maths,2,2,3,314,0,0
